date,temp,humid,wind,radia,rain,flow,ks mrk.,ETp
2008-05-23 12:00:00,14.743055555555555,61.16666666666666,2.076388888888889,272.5833333333333,0.0,240.0863636363636,0.0,1.905
2008-05-24 00:00:00,13.319444444444445,61.11111111111112,2.3944444444444444,368.125,0.0,228.03000000000003,0.0,2.06
2008-05-24 12:00:00,15.395833333333334,53.59722222222222,1.8902777777777773,247.0555555555556,0.4,222.37777777777777,0.0,2.06
2008-05-25 00:00:00,11.446478873239435,56.66197183098591,2.96056338028169,409.8732394366197,0.0,213.225,0.0,2.31
2008-05-25 12:00:00,14.140277777777778,41.56944444444444,3.6319444444444446,294.77777777777777,0.0,213.6297297297297,0.0,2.31
2008-05-26 00:00:00,9.743055555555555,80.06944444444444,3.418055555555556,46.513888888888886,5.5,211.11739130434785,0.0,0.52
2008-05-26 12:00:00,7.876388888888889,92.79166666666669,3.052777777777778,52.888888888888886,7.5,278.4111111111111,0.0,0.52
2008-05-27 00:00:00,10.74861111111111,79.83333333333333,1.0958333333333334,381.1666666666667,0.0,350.6914285714286,0.0,1.775
2008-05-27 12:00:00,13.734722222222222,65.25,0.8888888888888888,216.31944444444449,0.0,335.51951219512193,0.0,1.775
2008-05-28 00:00:00,12.098611111111111,67.76388888888889,2.770833333333333,395.02777777777777,0.0,273.52558139534887,0.0,2.225
2008-05-28 12:00:00,14.82638888888889,51.94444444444444,5.013888888888889,298.2083333333333,0.0,237.40833333333336,0.0,2.225
2008-05-29 00:00:00,13.59027777777778,71.20833333333333,3.423611111111111,375.625,0.0,224.548,0.0,2.205
2008-05-29 12:00:00,15.359722222222224,54.888888888888886,3.781944444444445,257.22222222222223,0.0,217.5794871794872,0.0,2.205
2008-05-30 00:00:00,15.126388888888888,71.52777777777777,3.4097222222222223,375.4861111111111,0.0,211.77307692307693,0.0,2.41
2008-05-30 12:00:00,18.11388888888889,54.65277777777778,3.8375,290.93055555555554,0.0,206.37941176470588,0.0,2.41
2008-05-31 00:00:00,15.970833333333337,66.68055555555556,3.691666666666667,375.3333333333333,0.0,205.7333333333333,0.0,2.64
2008-05-31 12:00:00,18.756944444444443,45.54166666666666,3.713888888888889,295.9861111111111,0.0,188.1,0.0,2.64
2008-06-01 00:00:00,15.653521126760564,57.11267605633803,3.076056338028169,409.8169014084507,0.0,195.10909090909087,0.0,2.675
2008-06-01 12:00:00,18.71388888888889,49.04166666666666,3.175,305.125,0.2,182.7708333333333,0.0,2.675
2008-06-02 00:00:00,16.744444444444444,71.34722222222223,2.1166666666666667,390.625,0.0,185.4896551724138,0.0,2.52
2008-06-02 12:00:00,21.251388888888886,56.19444444444444,1.2541666666666669,288.34722222222223,0.0,190.3875,0.0,2.52
2008-06-03 00:00:00,16.637500000000003,70.61111111111111,4.076388888888889,396.27777777777777,0.0,187.06896551724137,0.0,2.5
2008-06-03 12:00:00,17.859722222222224,58.77777777777778,4.273611111111111,299.6388888888889,0.0,172.95555555555555,0.0,2.5
2008-06-04 00:00:00,15.7625,66.79166666666667,4.2444444444444445,406.56944444444446,0.0,176.95172413793105,0.0,2.585
2008-06-04 12:00:00,17.549999999999997,55.66666666666666,3.583333333333333,306.3888888888889,0.0,165.89032258064518,0.0,2.585
2008-06-05 00:00:00,15.15972222222222,68.66666666666667,2.6125,403.7083333333333,0.0,160.58461538461538,0.0,2.49
2008-06-05 12:00:00,18.12777777777778,53.44444444444444,2.598611111111111,305.68055555555554,0.0,164.0,0.0,2.49
2008-06-06 00:00:00,15.47222222222222,65.02777777777777,2.018055555555556,405.69444444444446,0.0,154.41111111111113,0.0,2.36
2008-06-06 12:00:00,18.240277777777777,60.388888888888886,1.4347222222222222,276.4583333333333,0.0,159.1975,0.0,2.36
2008-06-07 00:00:00,17.038888888888888,66.76388888888889,0.9041666666666666,384.7361111111111,0.0,150.25384615384615,0.0,2.45
2008-06-07 12:00:00,19.54583333333333,53.958333333333336,1.698611111111111,304.02777777777777,0.0,156.30714285714285,0.0,2.45
2008-06-08 00:00:00,17.504166666666666,72.97222222222223,1.1541666666666666,392.0833333333333,0.0,148.89999999999998,0.0,2.475
2008-06-08 12:00:00,19.976388888888888,55.888888888888886,1.8763888888888889,295.5138888888889,0.0,154.58444444444444,0.0,2.475
2008-06-09 00:00:00,15.858333333333333,77.94444444444444,4.255555555555556,357.6388888888889,0.0,144.99,0.0,2.26
2008-06-09 12:00:00,17.569444444444443,66.06944444444444,3.2805555555555554,310.4166666666667,0.0,155.21052631578948,0.0,2.26
2008-06-10 00:00:00,15.483333333333333,85.34722222222223,4.740277777777778,212.81944444444449,0.0,145.47777777777776,0.0,1.745
2008-06-10 12:00:00,16.129166666666666,59.18055555555556,7.673611111111111,198.76388888888889,0.0,152.78541666666666,0.0,1.745
2008-06-11 00:00:00,13.320833333333333,73.31944444444444,7.906944444444444,228.3333333333333,1.5,141.64,0.0,1.665
2008-06-11 12:00:00,13.383333333333333,68.59722222222223,6.626388888888889,189.9583333333333,0.3,151.83255813953488,0.0,1.665
2008-06-12 00:00:00,12.5125,74.38888888888889,5.223611111111111,250.3333333333333,0.1,146.46774193548387,0.0,1.68
2008-06-12 12:00:00,14.0875,68.81944444444444,1.411111111111111,238.79166666666663,0.0,152.47750000000002,0.0,1.68
2008-06-13 00:00:00,11.57638888888889,77.97222222222223,2.8375000000000004,288.43055555555554,0.1,142.0090909090909,0.0,1.445
2008-06-13 12:00:00,13.102777777777778,71.84722222222223,2.413888888888889,151.95833333333334,0.0,150.61904761904762,0.0,1.445
2008-06-14 00:00:00,10.870833333333334,80.23611111111111,2.716666666666667,312.4583333333333,1.4,149.44375,0.0,1.42
2008-06-14 12:00:00,11.634722222222225,79.81944444444444,2.636111111111111,171.43055555555554,2.6,161.17857142857142,0.0,1.42
2008-06-15 00:00:00,10.538888888888888,82.54166666666667,2.4819444444444443,309.2083333333333,1.0,154.29473684210527,0.0,1.645
2008-06-15 12:00:00,13.776388888888889,62.52777777777778,2.736111111111111,222.29166666666663,0.0,184.8325,0.0,1.645
2008-06-16 00:00:00,11.11111111111111,79.68055555555556,2.723611111111111,325.2361111111111,0.2,157.31739130434784,0.0,1.62
2008-06-16 12:00:00,12.413888888888888,74.63888888888889,2.788888888888889,227.90277777777777,0.2,165.9175,0.0,1.62
2008-06-17 00:00:00,11.9375,82.59722222222223,3.345833333333333,309.15277777777777,0.2,155.99333333333334,0.0,1.89
2008-06-17 12:00:00,13.898611111111112,61.79166666666666,3.361111111111111,303.5138888888889,0.0,155.4720930232558,0.0,1.89
2008-06-18 00:00:00,13.426388888888887,73.77777777777777,1.6152777777777778,346.02777777777777,0.0,139.15,0.0,1.835
2008-06-18 12:00:00,17.73888888888889,55.11111111111112,2.6319444444444446,150.18055555555554,0.0,147.17631578947368,0.0,1.835
2008-06-19 00:00:00,16.163380281690138,69.78873239436619,2.5422535211267605,230.50704225352112,0.3,134.1875,0.0,1.495
2008-06-19 12:00:00,16.368055555555557,80.52777777777777,3.816666666666667,122.91666666666669,0.8999999999999999,141.9731707317073,0.0,1.495
2008-06-20 00:00:00,14.026388888888889,81.06944444444444,3.566666666666667,294.05555555555554,0.0,129.56315789473683,0.0,1.83
2008-06-20 12:00:00,15.40277777777778,64.73611111111111,5.359722222222222,232.19444444444449,1.8,148.7804347826087,0.0,1.83
2008-06-21 00:00:00,12.456944444444444,81.02777777777777,4.840277777777778,297.30555555555554,1.5,140.01304347826087,0.0,1.84
2008-06-21 12:00:00,14.613888888888887,63.65277777777778,4.949999999999999,262.84722222222223,0.0,148.47750000000002,0.0,1.84
2008-06-22 00:00:00,12.995833333333334,87.77777777777777,1.2472222222222222,91.125,0.4,133.18125,0.0,0.86
2008-06-22 12:00:00,17.618055555555557,89.97222222222223,3.1166666666666667,115.41666666666669,3.2,148.53,0.0,0.86
2008-06-23 00:00:00,15.240277777777775,81.36111111111111,5.336111111111111,206.73611111111111,0.1,136.57083333333333,0.0,1.455
2008-06-23 12:00:00,13.691666666666666,71.06944444444444,9.165277777777778,150.93055555555554,0.2,155.8093023255814,0.0,1.455
2008-06-24 00:00:00,12.533333333333331,63.54166666666666,8.077777777777778,374.2916666666667,0.0,135.37142857142857,0.0,2.09
2008-06-24 12:00:00,12.836111111111112,62.90277777777778,4.495833333333334,271.3888888888889,0.0,132.6434782608696,0.0,2.09
2008-06-25 00:00:00,10.62361111111111,76.875,1.4541666666666666,340.25,0.0,120.325,0.0,1.8
2008-06-25 12:00:00,14.575,70.79166666666667,1.223611111111111,258.55555555555554,0.0,119.0029411764706,0.0,1.8
2008-06-26 00:00:00,13.447222222222225,90.18055555555556,2.6375,205.0555555555556,1.9,114.80357142857144,0.0,1.73
2008-06-26 12:00:00,17.275,60.875,4.169444444444444,288.4861111111111,0.0,121.94761904761906,0.0,1.73
2008-06-27 00:00:00,13.494444444444444,85.90277777777777,1.0819444444444446,138.97222222222223,7.0,115.9421052631579,0.0,0.97
2008-06-27 12:00:00,13.43888888888889,91.0,2.1194444444444445,132.16666666666666,3.4,179.86666666666667,0.0,0.97
2008-06-28 00:00:00,14.29027777777778,86.52777777777777,2.361111111111111,212.98611111111111,0.0,198.25882352941176,0.0,1.18
2008-06-28 12:00:00,15.698611111111113,87.27777777777777,2.5250000000000004,124.70833333333331,0.3999999999999999,182.945,0.0,1.18
2008-06-29 00:00:00,15.794444444444444,87.95833333333333,4.225,232.0833333333333,0.3,160.896875,0.0,1.375
2008-06-29 12:00:00,17.754166666666666,74.08333333333333,2.9166666666666665,115.63888888888889,0.0,148.5,0.0,1.375
2008-06-30 00:00:00,15.498611111111112,79.08333333333333,5.108333333333333,336.6666666666667,0.4,147.5878048780488,0.0,1.88
2008-06-30 12:00:00,16.262500000000003,73.61111111111111,5.011111111111111,218.11111111111111,0.0,134.3864864864865,0.0,1.88
2008-07-01 00:00:00,14.345833333333337,80.70833333333333,2.7583333333333333,363.4861111111111,0.0,122.66666666666669,0.0,2.095
2008-07-01 12:00:00,16.226388888888888,66.26388888888889,1.4805555555555554,285.05555555555554,0.0,118.79230769230767,0.0,2.095
2008-07-02 00:00:00,15.448611111111113,75.94444444444444,1.6930555555555555,392.72222222222223,0.0,124.32058823529414,0.0,2.425
2008-07-02 12:00:00,19.61388888888889,57.875,2.5625,313.02777777777777,0.0,117.64666666666668,0.0,2.425
2008-07-03 00:00:00,18.45138888888889,76.52777777777777,3.4916666666666667,390.22222222222223,0.0,109.225,0.0,2.82
2008-07-03 12:00:00,21.11805555555556,49.69444444444444,4.898611111111111,311.2083333333333,0.0,106.9304347826087,0.0,2.82
2008-07-04 00:00:00,18.68055555555556,60.47222222222222,1.870833333333333,375.34722222222223,0.0,115.17894736842106,0.0,2.47
2008-07-04 12:00:00,19.81111111111112,59.40277777777778,2.086111111111111,263.06944444444446,0.0,108.084375,0.0,2.47
2008-07-05 00:00:00,18.280555555555555,69.05555555555556,1.1791666666666667,366.77777777777777,0.0,102.05,0.0,2.4
2008-07-05 12:00:00,22.365277777777777,57.54166666666666,1.738888888888889,258.2361111111111,0.0,106.90357142857144,0.0,2.4
2008-07-06 00:00:00,18.625,82.26388888888889,2.808333333333333,178.75,0.1,100.9,0.0,1.635
2008-07-06 12:00:00,19.855555555555554,68.56944444444444,1.5708333333333333,204.72222222222223,5.8,111.56666666666666,0.0,1.635
2008-07-07 00:00:00,16.908450704225352,82.91549295774648,2.102816901408451,288.23943661971833,0.0,120.12307692307692,0.0,1.645
2008-07-07 12:00:00,17.68472222222222,77.51388888888889,2.0625,168.52777777777777,2.0,127.67586206896551,0.0,1.645
2008-07-08 00:00:00,14.551388888888887,91.16901408450704,1.2291666666666667,206.14084507042253,0.7,148.30689655172412,0.0,1.28
2008-07-08 12:00:00,15.9875,85.91666666666667,2.0347222222222223,171.26388888888889,1.2,151.00344827586207,0.0,1.28
2008-07-09 00:00:00,14.997222222222222,79.38888888888889,2.9972222222222222,285.4583333333333,0.1,138.46296296296296,0.0,1.935
2008-07-09 12:00:00,16.754166666666666,69.04166666666667,2.526388888888889,284.43055555555554,0.0,134.68148148148148,0.0,1.935
2008-07-10 00:00:00,16.40277777777778,82.91666666666667,1.947222222222222,322.875,0.0,123.38235294117646,0.0,1.66
2008-07-10 12:00:00,17.94861111111111,84.41666666666667,2.4027777777777777,157.06944444444446,1.6,119.03793103448275,0.0,1.66
2008-07-11 00:00:00,17.852777777777778,88.34722222222223,2.7527777777777778,250.0555555555556,7.300000000000001,136.69117647058823,0.0,1.62
2008-07-11 12:00:00,18.475,72.51388888888889,2.4625000000000004,179.18055555555554,0.0,148.74565217391304,0.0,1.62
2008-07-12 00:00:00,16.78472222222222,82.19444444444444,1.75,290.75,0.2,173.4151515151515,0.0,1.8
2008-07-12 12:00:00,16.931944444444444,70.77777777777777,3.9652777777777777,212.375,0.2,160.72564102564104,0.0,1.8
2008-07-13 00:00:00,14.779166666666663,77.65277777777777,1.9666666666666663,300.94444444444446,0.0,150.1871794871795,0.0,1.615
2008-07-13 12:00:00,16.843055555555555,66.45833333333333,2.091666666666667,142.81944444444446,0.0,133.02941176470588,0.0,1.615
2008-07-14 00:00:00,14.565277777777778,88.84722222222223,2.911111111111111,199.9305555555556,0.8,122.4,0.0,1.365
2008-07-14 12:00:00,17.01111111111111,71.90277777777777,4.615277777777778,173.08333333333334,0.0,125.90714285714289,0.0,1.365
2008-07-15 00:00:00,17.5875,85.01388888888889,4.451388888888889,174.55555555555554,0.2,117.875,0.0,1.405
2008-07-15 12:00:00,19.825000000000003,77.20833333333333,5.504166666666666,122.58333333333331,0.2,116.0,0.0,1.405
2008-07-16 00:00:00,16.612499999999997,81.27777777777777,4.483333333333333,273.15277777777777,0.3,119.73684210526316,0.0,1.52
2008-07-16 12:00:00,15.23611111111111,75.02777777777777,4.4319444444444445,135.88888888888889,0.5,120.64615384615384,0.0,1.52
2008-07-17 00:00:00,14.140277777777778,82.52777777777777,4.322222222222222,227.81944444444449,0.6,117.835,0.0,1.685
2008-07-17 12:00:00,16.854166666666668,64.86111111111111,3.518055555555556,224.31944444444449,0.0,117.55714285714284,0.0,1.685
2008-07-18 00:00:00,14.21527777777778,92.375,1.9208333333333327,140.68055555555554,2.0,131.0529411764706,0.0,0.995
2008-07-18 12:00:00,16.520833333333332,86.91666666666667,2.148611111111111,133.88888888888889,0.8,152.34358974358975,0.0,0.995
2008-07-19 00:00:00,15.818055555555556,88.43055555555556,2.3569444444444443,226.06944444444449,0.2,198.4608695652174,0.0,1.185
2008-07-19 12:00:00,16.306944444444444,90.48611111111111,3.023611111111111,127.08333333333331,9.0,190.82,0.0,1.185
2008-07-20 00:00:00,15.304166666666667,88.375,3.4194444444444443,252.52777777777777,0.0,178.24871794871794,0.0,1.555
2008-07-20 12:00:00,15.4875,68.59722222222223,3.6416666666666666,197.61111111111111,0.2,200.5,0.0,1.555
2008-07-21 00:00:00,13.3625,80.91666666666667,2.586111111111111,242.5,0.0,182.75333333333336,0.0,1.54
2008-07-21 12:00:00,14.77777777777778,81.68055555555556,2.2972222222222225,258.625,1.4,154.81428571428572,0.0,1.54
2008-07-22 00:00:00,14.945833333333333,87.875,2.6097222222222225,289.47222222222223,0.0,148.4,0.0,1.705
2008-07-22 12:00:00,17.12222222222222,78.84722222222223,3.630555555555555,253.875,0.0,152.80588235294118,0.0,1.705
2008-07-23 00:00:00,14.070833333333333,93.09722222222224,1.5041666666666669,109.47222222222224,0.0,147.52608695652174,0.0,1.015
2008-07-23 12:00:00,16.83888888888889,82.77777777777777,0.8944444444444445,162.06944444444446,0.0,132.36666666666667,0.0,1.015
2008-07-24 00:00:00,16.479166666666668,83.33333333333333,1.223611111111111,355.8333333333333,0.0,120.88,0.0,2.29
2008-07-24 12:00:00,21.45833333333333,53.763888888888886,2.486111111111111,288.77777777777777,0.0,114.17586206896551,0.0,2.29
2008-07-25 00:00:00,19.781944444444445,64.77777777777777,3.834722222222223,362.02777777777777,0.0,106.50526315789472,0.0,2.71
2008-07-25 12:00:00,21.98888888888889,57.31944444444444,3.430555555555556,282.5833333333333,0.0,103.65,0.0,2.71
2008-07-26 00:00:00,19.59027777777778,74.61111111111111,3.436111111111112,358.43055555555554,0.0,99.06470588235294,0.0,2.59
2008-07-26 12:00:00,22.854166666666668,57.55555555555556,2.9944444444444445,282.30555555555554,0.0,100.53333333333332,0.0,2.59
2008-07-27 00:00:00,20.21527777777778,71.09722222222223,2.075,355.43055555555554,0.1,100.96470588235294,0.0,2.5
2008-07-27 12:00:00,23.197222222222223,58.5,1.5499999999999998,279.59722222222223,0.0,95.53684210526316,0.0,2.5
2008-07-28 00:00:00,20.272222222222226,68.375,1.275,348.0,0.0,88.80555555555556,0.0,2.45
2008-07-28 12:00:00,23.2375,54.27777777777778,1.6625,274.47222222222223,0.0,93.18666666666668,0.0,2.45
2008-07-29 00:00:00,20.375,66.65277777777777,1.4916666666666667,341.81944444444446,0.0,92.30526315789471,0.0,2.515
2008-07-29 12:00:00,23.320833333333333,53.84722222222222,3.061111111111112,268.7361111111111,0.0,87.25833333333333,0.0,2.515
2008-07-30 00:00:00,19.820833333333333,72.94444444444444,2.85,339.8611111111111,0.0,83.08571428571429,0.0,2.205
2008-07-30 12:00:00,19.884722222222223,63.5,1.7583333333333333,246.23611111111111,0.0,83.16666666666667,0.0,2.205
2008-07-31 00:00:00,19.13055555555556,72.63888888888889,0.9555555555555556,341.1666666666667,0.0,85.10588235294118,0.0,2.26
2008-07-31 12:00:00,22.95138888888889,55.54166666666666,1.8458333333333328,267.0416666666667,0.0,83.89999999999999,0.0,2.26
2008-08-01 00:00:00,20.43472222222222,72.23611111111111,2.566666666666667,325.8888888888889,0.0,82.06923076923076,0.0,2.52
2008-08-01 12:00:00,23.95555555555556,43.52777777777778,2.8791666666666664,244.5833333333333,0.3,83.8,0.0,2.52
2008-08-02 00:00:00,18.35277777777777,88.04166666666667,3.2569444444444446,215.91666666666663,5.1,96.1909090909091,0.0,1.57
2008-08-02 12:00:00,19.604166666666668,67.77777777777777,2.716666666666667,178.47222222222223,0.0,107.13235294117646,0.0,1.57
2008-08-03 00:00:00,18.134722222222223,82.86111111111111,3.1069444444444443,210.72222222222223,0.2,120.83809523809524,0.0,1.655
2008-08-03 12:00:00,19.354166666666668,68.91666666666667,3.3194444444444446,203.77777777777777,0.3,111.24722222222222,0.0,1.655
2008-08-04 00:00:00,16.381944444444443,97.22222222222224,3.365277777777778,117.52777777777776,19.3,129.15142857142857,0.0,0.625
2008-08-04 12:00:00,14.990277777777775,90.83333333333331,9.93888888888889,51.36111111111112,11.6,203.24761904761905,0.0,0.625
2008-08-05 00:00:00,15.427777777777775,93.19444444444444,6.945833333333334,112.90277777777776,21.7,293.7260869565217,0.0,0.9
2008-08-05 12:00:00,16.00277777777778,82.97222222222223,3.748611111111111,122.51388888888889,0.3,360.5076923076923,0.0,0.9
2008-08-06 00:00:00,14.5,85.79166666666667,1.0833333333333333,241.25,0.0,371.4166666666667,0.0,1.0
2008-08-06 12:00:00,16.913888888888888,89.04166666666667,2.6222222222222222,42.27777777777778,0.9,343.6111111111111,0.0,1.0
2008-08-07 00:00:00,19.34722222222222,89.54166666666667,1.6694444444444445,270.5,0.0,296.8979166666667,0.0,1.66
2008-08-07 12:00:00,21.718309859154928,78.0,1.833802816901408,177.16901408450704,10.2,262.71714285714285,0.0,1.66
2008-08-08 00:00:00,18.251388888888886,92.66666666666669,3.286111111111111,162.75,0.0,251.309375,0.0,1.0
2008-08-08 12:00:00,17.5375,84.05555555555556,3.5986111111111114,88.95833333333333,2.5,257.6054054054054,0.0,1.0
2008-08-09 00:00:00,16.76388888888889,80.16666666666667,5.659722222222222,221.56944444444449,0.1,265.44705882352946,0.0,1.59
2008-08-09 12:00:00,16.891666666666666,67.59722222222223,4.777777777777778,153.5,0.0,219.42916666666667,0.0,1.59
2008-08-10 00:00:00,14.54861111111111,95.58333333333331,2.781944444444445,51.22222222222222,8.4,194.83103448275864,0.0,0.465
2008-08-10 12:00:00,16.606944444444444,95.02777777777776,2.9055555555555554,41.16666666666666,0.9,193.8608695652174,0.0,0.465
2008-08-11 00:00:00,16.491666666666667,86.18055555555556,3.379166666666667,237.75,0.0,207.67631578947368,0.0,1.365
2008-08-11 12:00:00,18.273611111111112,79.29166666666667,2.580555555555556,147.47222222222223,0.3,224.43636363636364,0.0,1.365
2008-08-12 00:00:00,15.566666666666666,95.86111111111111,1.2694444444444446,102.375,0.2,204.73076923076923,0.0,0.625
2008-08-12 12:00:00,16.729166666666668,96.83333333333331,1.8763888888888889,59.083333333333336,1.6,184.28214285714284,0.0,0.625
2008-08-13 00:00:00,17.144444444444446,80.84722222222223,3.283333333333333,245.2083333333333,0.0,177.83333333333334,0.0,1.495
2008-08-13 12:00:00,16.740277777777777,75.23611111111111,4.204166666666667,161.26388888888889,0.3,175.3764705882353,0.0,1.495
2008-08-14 00:00:00,16.063888888888886,81.83333333333333,5.266666666666667,177.98611111111111,2.9000000000000004,156.97222222222223,0.0,1.25
2008-08-14 12:00:00,16.291666666666668,76.30555555555556,4.013888888888889,125.84722222222224,1.4,157.24615384615385,0.0,1.25
2008-08-15 00:00:00,14.845833333333337,87.08333333333333,1.9875,260.34722222222223,0.0,167.61666666666665,0.0,1.23
2008-08-15 12:00:00,15.95972222222222,82.19444444444444,1.0833333333333333,131.45833333333334,0.0,163.37894736842105,0.0,1.23
2008-08-16 00:00:00,14.688888888888888,83.23611111111111,1.5583333333333331,305.6111111111111,0.0,150.03870967741935,0.0,1.645
2008-08-16 12:00:00,17.63611111111111,71.05555555555556,2.55,236.61111111111111,0.0,144.4470588235294,0.0,1.645
2008-08-17 00:00:00,15.104166666666666,86.33333333333333,1.6458333333333333,156.06944444444446,0.0,137.81,0.0,1.075
2008-08-17 12:00:00,14.9125,77.45833333333333,2.551388888888889,159.76388888888889,0.0,136.91904761904763,0.0,1.075
2008-08-18 00:00:00,13.523611111111112,88.11111111111111,1.051388888888889,162.25,0.1,137.28518518518518,0.0,0.835
2008-08-18 12:00:00,15.697222222222225,90.69444444444444,1.7374999999999998,80.80555555555556,1.4,139.7375,0.0,0.835
2008-08-19 00:00:00,16.806944444444444,91.15277777777776,1.7194444444444443,172.55555555555554,0.9,149.38333333333333,0.0,1.085
2008-08-19 12:00:00,18.33194444444445,82.63888888888889,2.213888888888889,128.23611111111111,3.4,146.97222222222223,0.0,1.085
2008-08-20 00:00:00,16.765277777777776,88.47222222222223,2.925,165.55555555555554,0.0,147.125,0.0,1.06
2008-08-20 12:00:00,17.34861111111111,84.875,4.169444444444444,130.66666666666666,3.3,167.0342105263158,0.0,1.06
2008-08-21 00:00:00,16.46388888888889,87.08333333333333,4.845833333333333,114.41666666666669,1.8,179.10285714285715,0.0,0.97
2008-08-21 12:00:00,17.1875,85.27777777777777,3.5125,124.26388888888889,1.4,197.14594594594595,0.0,0.97
2008-08-22 00:00:00,16.28472222222222,91.13888888888889,3.0125,204.4583333333333,0.0,189.66,0.0,1.115
2008-08-22 12:00:00,16.970833333333335,85.30555555555556,1.2680555555555555,140.73611111111111,0.2,172.01818181818183,0.0,1.115
2008-08-23 00:00:00,14.509722222222225,99.73611111111111,2.083333333333333,41.97222222222222,10.6,170.36363636363637,0.0,0.305
2008-08-23 12:00:00,14.429577464788732,99.52112676056338,3.322535211267606,16.380281690140844,36.1,248.24166666666667,0.0,0.305
2008-08-24 00:00:00,15.23611111111111,92.48611111111111,1.911111111111111,196.5555555555556,0.1,430.28541666666666,0.0,1.03
2008-08-24 12:00:00,16.165277777777778,85.73611111111111,0.7541666666666667,135.26388888888889,0.0,576.115625,0.0,1.03
2008-08-25 00:00:00,15.733333333333333,90.01388888888889,1.3194444444444444,203.98611111111111,0.0,569.7574468085106,0.0,0.945
2008-08-25 12:00:00,16.956944444444446,84.18055555555556,1.4125,71.66666666666667,0.0,499.3755555555556,0.0,0.945
2008-08-26 00:00:00,15.984722222222224,97.31944444444444,2.018055555555556,42.513888888888886,0.1,436.63125,0.0,0.75
2008-08-26 12:00:00,18.76944444444445,81.44444444444444,4.394444444444444,129.33333333333334,0.1,380.8847826086957,0.0,0.75
2008-08-27 00:00:00,16.5875,97.61111111111111,3.226388888888889,38.25,8.6,332.20666666666665,0.0,0.375
2008-08-27 12:00:00,17.001388888888886,95.18055555555556,4.947222222222222,26.25,3.1,336.2527777777778,0.0,0.375
2008-08-28 00:00:00,15.609722222222224,79.875,6.498611111111111,173.40277777777777,0.0,368.4368421052632,0.0,0.98
2008-08-28 12:00:00,15.398611111111112,90.58333333333331,4.038888888888889,95.47222222222224,2.6,383.490909090909,0.0,0.98
2008-08-29 00:00:00,15.183333333333334,89.375,2.969444444444445,238.625,0.7,357.4511111111111,0.0,1.24
2008-08-29 12:00:00,15.545833333333333,77.25,2.790277777777778,194.73611111111111,0.0,323.13793103448273,0.0,1.24
2008-08-30 00:00:00,12.831944444444444,81.95833333333333,0.5972222222222222,273.5833333333333,0.0,295.40526315789475,0.0,1.08
2008-08-30 12:00:00,11.421052631578949,91.97368421052632,0.2710526315789474,46.30555555555556,0.0,263.6921052631579,0.0,1.08
2008-08-31 00:00:00,13.766666666666667,85.80555555555556,1.0819444444444446,263.97222222222223,0.0,241.13103448275865,0.0,1.27
2008-08-31 12:00:00,17.53611111111111,74.01388888888889,3.301388888888889,174.76388888888889,0.0,222.78333333333333,0.0,1.27
2008-09-01 00:00:00,15.919444444444444,83.06944444444444,4.666666666666667,242.2083333333333,0.0,211.828125,0.0,1.1
2008-09-01 12:00:00,16.870833333333334,87.54166666666667,3.0444444444444443,100.06944444444444,0.5,204.52307692307693,0.0,1.1
2008-09-02 00:00:00,15.08888888888889,88.56944444444444,2.5069444444444446,207.69444444444449,0.0,197.36129032258063,0.0,0.965
2008-09-02 12:00:00,17.380555555555556,80.40277777777777,3.0416666666666665,84.15277777777777,1.2,193.31,0.0,0.965
2008-09-03 00:00:00,15.881944444444445,84.08333333333333,3.908333333333333,160.31944444444446,0.3,198.825925925926,0.0,0.89
2008-09-03 12:00:00,14.530555555555557,81.52777777777777,3.281944444444445,74.43055555555556,0.0,194.4391304347826,0.0,0.89
2008-09-04 00:00:00,13.363888888888887,88.27777777777777,3.0013888888888887,207.26388888888889,0.0,191.85666666666663,0.0,1.045
2008-09-04 12:00:00,15.863888888888887,71.0,2.8666666666666667,116.41666666666669,0.0,170.14444444444442,0.0,1.045
2008-09-05 00:00:00,14.741666666666667,82.63888888888889,2.959722222222222,155.7605633802817,0.0,178.0375,0.0,1.035
2008-09-05 12:00:00,16.995833333333334,78.13888888888889,1.959722222222222,154.94444444444446,0.3,173.45833333333334,0.0,1.035
2008-09-06 00:00:00,17.08888888888889,93.875,2.9972222222222222,156.29166666666666,9.6,204.0275,0.0,0.85
2008-09-06 12:00:00,18.591666666666665,86.27777777777777,1.6055555555555554,95.72222222222224,0.0,218.903125,0.0,0.85
2008-09-07 00:00:00,16.424999999999997,95.29166666666669,0.8055555555555556,141.83333333333334,0.2,248.03181818181812,0.0,0.68
2008-09-07 12:00:00,16.484722222222224,88.04166666666667,0.7638888888888888,58.65277777777778,0.2,263.2933333333333,0.0,0.68
2008-09-08 00:00:00,15.075,92.30555555555556,1.3319444444444446,221.5555555555556,0.0,254.53846153846155,0.0,0.885
2008-09-08 12:00:00,16.204166666666666,85.90277777777777,1.980555555555556,90.93055555555556,0.3,237.78571428571428,0.0,0.885
2008-09-09 00:00:00,15.105555555555554,92.95833333333331,2.4625000000000004,149.86111111111111,0.1,223.3782608695652,0.0,0.765
2008-09-09 12:00:00,15.6,86.79166666666667,1.3888888888888888,106.47222222222224,0.0,214.8210526315789,0.0,0.765
2008-09-10 00:00:00,14.551388888888887,96.54166666666669,2.186111111111112,76.72222222222223,0.0,206.290625,0.0,0.45
